,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
143,1.206384241888594,1.5981967658392664,0.3843234052112453,1.1652222873886835,-2.034547129410786,1.3502870972608267,1.0097118548117143,-1.0053118723488588,0.5638829653929693,2.5173385394426626,3
144,-3.4715700035051538,-2.5181647400651475,-0.968082117664578,0.22540709297534678,-0.7315845502294749,-1.984129321829113,0.47706809235686526,-0.35595149304680634,1.5206554180624066,1.0984740445360108,3
145,-1.9446648851310981,-1.2640113883663782,0.436638474629293,-0.5937943114221644,-1.3032205303245294,0.7066263366264718,0.19272899649972683,0.6964386733914393,-0.057845893422227915,1.8013671143208498,2
146,0.7383144366916394,-2.1249071400370316,0.013239767667533552,2.5789041850828047,0.6599139393506497,1.3127532108330393,-0.12194492760027727,0.3390592559424304,1.012309003371357,-0.6990364874550212,2
147,-1.613531835334868,1.711750399875661,0.4209182841756566,0.850275996084652,-0.6902537832555291,-1.2722619693502346,0.24660218626133443,-0.6255570351092533,2.0587808417295603,2.623181580670535,0
148,-0.5967528417445471,-0.6109654980893486,0.2125870464375366,0.15708199239730147,-2.650939752769168,1.937676723292772,1.5470314969908445,-0.06028753363911904,-0.10039156988339101,2.9257830988884557,2
149,-2.1874111602904893,-1.2899854971745353,0.10058120872896319,-0.3675074529400648,-3.1342700424386734,-2.486167449968372,0.5391612741141966,0.08617684238012002,0.920609421975046,2.1166177736795984,3
150,0.006860868850867896,-1.098892336020495,1.9223247554443985,0.8613395452945243,2.329740916466373,-1.8190192504180935,-2.1150560151878075,1.4053654387244203,0.7729789177484253,-2.7479232133180753,1
151,1.190235866247114,1.130521681440575,1.042977594646376,4.706471387857062,1.2655544870268223,-1.7892794428595182,0.4140913537935951,-0.5072344618949226,3.9305299475957725,0.022738260712635454,1
152,0.10294531660430795,1.0748329999055843,0.5342011708457715,3.2637635507039224,-3.901436892470167,1.3879069677025282,0.3178850972381816,0.43480795773115793,2.66070042253985,5.353102928417057,0
153,4.210407155716292,-2.434061558830228,-0.9489328108497634,-1.1924783992174137,2.7566795183500457,-4.3502914704138576,0.1319117557874122,-1.9805655910689397,-2.5062687715085143,-9.06629349842595,1
154,1.624881897382429,-1.2868254291180095,-0.7823669669020897,0.004458157848128974,0.10048912374967367,-2.927170168584828,0.6251186564337302,-0.813595997094507,-0.39127163343367033,-3.3085303260597465,1
155,0.13024572161770342,-1.2266275471516475,0.10490716508551272,0.39153674763043667,1.2480105171505813,-4.070772134149061,0.1339129226154759,-0.6126257388749357,0.7932976239777965,-3.2404904724876706,1
156,-1.2409686097267123,0.5727915565114803,2.2904670705305388,3.1525809094801427,0.9613271525457818,-1.572914672660358,1.6002678187487591,-0.1888347802177838,3.54197022254085,1.2849073266909086,1
157,2.7711628436429825,-2.7137392479890132,0.547480572104665,-1.714996372707732,0.6320262983124639,1.1681178696614518,-0.8137944832313059,-1.4491176107369304,-3.4706227475709115,-4.487437797953426,1
158,-1.4044631816278077,1.2010127294522528,0.7086952731104266,4.076959997549665,0.18374796916007707,1.8340597267945546,2.451229719075076,-0.21120598363152,3.825552107533541,4.133957560328987,1
159,-0.9499001005966815,-1.926772463871539,-0.7667048545369003,1.253865530038521,-0.8774199238160121,1.1524168714594527,-1.0043227122146134,-0.9981917282318641,0.7680862243846237,1.2668704641650868,2
